pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AF5HDCTPLUR56JMLZDEXXRCV2VOA::1581044733206000000::pair::0,AF5HDCTPLUR56JMLZDEXXRCV2VOA::1581044733206000000,AF5HDCTPLUR56JMLZDEXXRCV2VOA,test,2020-02-07 03:05:33.206,B0BS2TMK39,6,15,B073ZBSJHK,B0BS2TMK39,"Lightning Charger Cable 3FT,Puridea iPhone Cable / iPhone Cord [Max 2.4A] For iPhone X 8 7 6S 6 Plus iPad 2 3 4 Mini, iPad Pro Air, iPod [5 Pack Black]","TP-Link N300 WiFi Extender(TL-WA855RE)-WiFi Range Extender, up to 300Mbps speed, Wireless Signal Booster and Access Point, Single Band 2.4Ghz Only",mid,head,B0BS2TMK39,B0BS2TMK39,B073ZBSJHK,positive_vs_negative,0.6000000000000001,"Both are electronics, but the WiFi extender is more thematically related to the user's wireless speaker.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,5,3,0.23812204670046663,0.0,pointwise_calibrated
AF5HPVOKHIZE64WHSKBGUC76N24Q::1662930473323000000::pair::0,AF5HPVOKHIZE64WHSKBGUC76N24Q::1662930473323000000,AF5HPVOKHIZE64WHSKBGUC76N24Q,test,2022-09-11 21:07:53.323,B096M26XYM,6,15,B096M26XYM,B00UDMAAHS,TESmart HDMI Matrix 4x4 Latest Updated 4k 30Hz Powered 4 in 4 Out HDMI Switch (4X4 A40-Basic Version),"2gig B00UDMAAHS TAKE-KIT1 Home-Security-Systems, 1, Grey",mid,tail,B096M26XYM,B096M26XYM,B00UDMAAHS,positive_vs_negative,0.7000000000000001,"The user's history shows interest in home electronics and connectivity, aligning with the HDMI switch.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,1,0.23812204670046663,0.0,pointwise_calibrated
AF5LGS42EB5WWW3ZPHVQ4AZO6LDA::1448249656000000000::pair::0,AF5LGS42EB5WWW3ZPHVQ4AZO6LDA::1448249656000000000,AF5LGS42EB5WWW3ZPHVQ4AZO6LDA,test,2015-11-23 03:34:16.000,B00AAIPT76,6,15,B00KRN0MLC,B00AAIPT76,"Fovitec StudioPRO Photography Photo Video Studio Continuous 5 Socket Head AC Power Light With 20""x28"" Softbox, 1100 Watt Output Lighting Kit","Wasabi Power Battery (2-Pack) and Charger for GoPro HERO3+, HERO3 and GoPro AHDBT-201, AHDBT-301, AHDBT-302",tail,tail,B00AAIPT76,B00AAIPT76,B00KRN0MLC,positive_vs_negative,0.8,It directly complements the user's GoPro-compatible case.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,6,1,0.23812204670046663,0.0,pointwise_calibrated
AF5UM6IKGJIGYMTL6NG5IZJSPUWQ::1597728964311000000::pair::0,AF5UM6IKGJIGYMTL6NG5IZJSPUWQ::1597728964311000000,AF5UM6IKGJIGYMTL6NG5IZJSPUWQ,test,2020-08-18 05:36:04.311,B07GXS8YZ4,6,15,B00MFXNQBU,B07GXS8YZ4,Amazon Basics Amplified Indoor/Outdoor TV Antenna - 60 Mile Range,"BLUEWIND Airpods Case Drop Proof Air Pods Protective Case Cover Silicone Skin for Apple Airpods 2 & 1 Charging Case, Cute Fur Ball Airpod Keychain/Strap, Pink",tail,mid,B07GXS8YZ4,B07GXS8YZ4,B00MFXNQBU,positive_vs_negative,0.8,The user has shown a pattern of purchasing protective cases for electronic devices.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,6,2,0.23812204670046663,0.0,pointwise_calibrated
AF6CFSKJHOKCJGMNFKT2OUIVERPA::1594269632658000000::pair::0,AF6CFSKJHOKCJGMNFKT2OUIVERPA::1594269632658000000,AF6CFSKJHOKCJGMNFKT2OUIVERPA,test,2020-07-09 04:40:32.658,B001D1RCV0,6,15,B001D1RCV0,B00FPLMSK4,Blue Dew Cap Replacement (2Pk),Yamaha R-S201BL 2-Channel Stereo Receiver,tail,tail,B001D1RCV0,B00FPLMSK4,B001D1RCV0,positive_vs_negative,0.6000000000000001,"The user's history shows a focus on electronics and tech accessories, making the stereo receiver a more relevant fit.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,6,5,0.23812204670046663,0.0,pointwise_calibrated
AF6G32CGZ77JKKSZZTTWRF5VLVHA::1677776020357000000::pair::0,AF6G32CGZ77JKKSZZTTWRF5VLVHA::1677776020357000000,AF6G32CGZ77JKKSZZTTWRF5VLVHA,test,2023-03-02 16:53:40.357,B0090878BW,6,15,B004VRJ3FQ,B0090878BW,Samsung UN19D4003 19-Inch 720p 60Hz LED HDTV (Black) [2011 MODEL] (2011 Model),"BM Premium EN-EL14A Battery for Nikon D3100, D3200, D3300, D3400, D3500, D5100, D5200, D5300, D5500, D5600, DF, Coolpix P7000, P7100, P7700 Digital SLR Cameras",tail,tail,B0090878BW,B0090878BW,B004VRJ3FQ,positive_vs_negative,0.9,"The user previously purchased camera batteries, indicating a stronger interest in camera accessories.",True,0.1320754717,0.1320754717,0.8679245283,0.8679245283,True,True,0.1320754717,0.8679245283,6,1,0.24814310078333332,1.0,pointwise_calibrated
AF7DXZXRWXEKFO2LZNEMQCUBXO7Q::1592166934896000000::pair::0,AF7DXZXRWXEKFO2LZNEMQCUBXO7Q::1592166934896000000,AF7DXZXRWXEKFO2LZNEMQCUBXO7Q,test,2020-06-14 20:35:34.896,B0882YJVBM,6,15,B08HKGXGML,B0882YJVBM,"Western Digital 4TB WD Red Plus NAS Internal Hard Drive HDD - 5400 RPM, SATA 6 Gb/s, CMR, 64 MB Cache, 3.5"" - WD40EFRX","Roku Ultra Streaming Media Player 4K/HD/HDR, Premium JBL Headphones, Enhanced Voice Remote, TV Controls and Personal Shortcuts w/Ghost Manta 4k HDMI Cable",mid,mid,B0882YJVBM,B0882YJVBM,B08HKGXGML,positive_vs_negative,0.6000000000000001,"The user's camera purchases suggest an interest in electronics, and a streaming player is a more likely complementary consumer electronics item.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,5,2,0.23812204670046663,0.0,pointwise_calibrated
AF7HDVGF47UIGUSHOKZJKARD52RA::1297791452000000000::pair::0,AF7HDVGF47UIGUSHOKZJKARD52RA::1297791452000000000,AF7HDVGF47UIGUSHOKZJKARD52RA,test,2011-02-15 17:37:32.000,B001FA1O18,6,15,B001FA1O18,B071ZR325F,Apple iPod Touch 32GB Black MC544L/A (4th Generation) (Discontinued by Manufacturer),"HP Pavilion Desktop Computer, Intel Core i5-7400, 8GB RAM, 1TB Hard Drive, Windows 10 (570-p020, Black)",tail,mid,B001FA1O18,B001FA1O18,B071ZR325F,positive_vs_negative,0.7000000000000001,"Both are discontinued electronics, but the iPod is a portable audio device more closely related to headphones.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,4,6,0.23812204670046663,0.0,pointwise_calibrated
AF7KI55VDWOJ22VDRFNRXE4TK7FQ::1557321327882000000::pair::0,AF7KI55VDWOJ22VDRFNRXE4TK7FQ::1557321327882000000,AF7KI55VDWOJ22VDRFNRXE4TK7FQ,test,2019-05-08 13:15:27.882,B07GW9M279,6,15,B07GW9M279,B00MRL30N4,"VANMASS Quick Charge 3.0 Car Charger, 30W Car Phone Charger Adapter Dual USB Port, Fast Charging 12V Car Cigarette Lighter Compatible with iPhone 12 11 Pro MAX Xs XR X 8, Samsung S10 S9 Note10, Tablet",Soundstream VR-623B Built-in Bluetooth 6.2 Inch Touchscreen High Resolution TFT LCD Car CD DVD MP3 Receiver Hands Free Calls Audio Streaming USB AUX SD Card Inputs LED RGB Colors AM/FM Radio Stereo,mid,tail,B07GW9M279,B07GW9M279,B00MRL30N4,positive_vs_negative,0.5,"The user's mustard purchase suggests no clear link to car electronics, so a basic car charger is a more universally useful accessory.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,3,2,0.23812204670046663,0.0,pointwise_calibrated
AF7MHARTVTE42WPI2BDRIPEZTR4A::1592312218347000000::pair::0,AF7MHARTVTE42WPI2BDRIPEZTR4A::1592312218347000000,AF7MHARTVTE42WPI2BDRIPEZTR4A,test,2020-06-16 12:56:58.347,B00I4DXBO2,6,15,B00I4DXBO2,B00CHHJQ0O,Allstate 4-Year Camera & Camcorder Accidental Protection Plan ($250-299.99) - Basic,"Professional Camera Cleaning Kit for DSLR Cameras- Canon, Nikon, Pentax, Sony - Cleaning Tools and Accessories …",tail,tail,B00I4DXBO2,B00CHHJQ0O,B00I4DXBO2,positive_vs_negative,0.7000000000000001,"The user's purchased flash is a camera accessory, making a cleaning kit a more directly related and useful complement.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,2,1,0.20220320383333334,1.0,pointwise_calibrated
AF7R3LGTHCV7WYAMVFQT6RGHVUKQ::1596895385367000000::pair::0,AF7R3LGTHCV7WYAMVFQT6RGHVUKQ::1596895385367000000,AF7R3LGTHCV7WYAMVFQT6RGHVUKQ,test,2020-08-08 14:03:05.367,B08CDF8Y4B,6,15,B08CDF8Y4B,B005518H04,"EZDIY-FAB M.2 SSD heatsink 2280, Double-Sided Heat Sink, High Performance SSD Radiator for PC / PS5 for PCIE NVME M.2 SSD or SATA M.2 SSD- Black",Samsung Galaxy Tab 10.1 Book Cover Case,mid,tail,B08CDF8Y4B,B08CDF8Y4B,B005518H04,positive_vs_negative,0.8,The user's history shows a strong focus on computer hardware and networking components.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,4,0.23812204670046663,0.0,pointwise_calibrated
AF7VP4IY3SABJ3P3HRBKNSS6BZIQ::1419627021000000000::pair::0,AF7VP4IY3SABJ3P3HRBKNSS6BZIQ::1419627021000000000,AF7VP4IY3SABJ3P3HRBKNSS6BZIQ,test,2014-12-26 20:50:21.000,B007XKOHHM,6,15,B007XKOHHM,B0B6HYN388,rooCASE Dual-Axis 100 Percent Leather Folio Case Cover with 23 Adjustable Portrait / Landscape Stand -Black,"DJI RS 3 Pro, Handheld 3-Axis Gimbal Stabilizer for DSLR and Cinema Cameras Canon/Sony/Panasonic/Nikon/Fujifilm/BMPCC, Automated Axis Locks, Carbon Fiber Axis Arms, 4.5 kg (10lbs) Payload, LiDAR Focus",tail,head,B007XKOHHM,B007XKOHHM,B0B6HYN388,positive_vs_negative,0.7000000000000001,"The user's previous purchase is a phone accessory, making a tablet case a more related item.",True,0.35354838710000003,0.1265306122,0.6464516129,0.8734693878,True,True,0.24003949965000002,0.75996050035,6,5,0.20405149033333336,1.0,pointwise_calibrated
AF7YNIB3KUOAUGRTOWTOHSCDSKBA::1653239718022000000::pair::0,AF7YNIB3KUOAUGRTOWTOHSCDSKBA::1653239718022000000,AF7YNIB3KUOAUGRTOWTOHSCDSKBA,test,2022-05-22 17:15:18.022,B07HGBFH1H,6,15,B00IVPU786,B07HGBFH1H,Samsung 32GB up to 48MB/s EVO Class 10 Micro SDHC Card with Adapter (MB-MP32DA/AM),"VSVABEFV HDD Docking Station SATA Hard Drive Docking Station Hard Drive Enclosure 2.5""/3.5"" USB 3.0 to 2 SATA Ports 1 IDE Port External HDD Hard Drive Card Reader USB3.0 Hub with OTB/OTC Offline",tail,mid,B07HGBFH1H,B00IVPU786,B07HGBFH1H,positive_vs_negative,0.6000000000000001,"The user's interest in a multi-device charging cable suggests a general electronics need, making a widely compatible microSD card a more likely purchase than a specialized hard drive dock.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,1,2,0.23812204670046663,0.0,pointwise_calibrated
AFA3XP7KV2TIMKNQMZNAPZTA2RSQ::1664737738554000000::pair::0,AFA3XP7KV2TIMKNQMZNAPZTA2RSQ::1664737738554000000,AFA3XP7KV2TIMKNQMZNAPZTA2RSQ,test,2022-10-02 19:08:58.554,B077P79L8X,6,15,B00XIJNU3O,B077P79L8X,"Ram Mount RAM-B-149Z-GA21U Handlebar Mount for Garmin Nuvi 300, 310, 350, 360, 370",Libre Computer Board AML-S905X-CC (Le Potato) 1GB 64-bit Mini Computer for 4K Media,tail,mid,B077P79L8X,B077P79L8X,B00XIJNU3O,positive_vs_negative,0.7000000000000001,"The user's history shows a strong interest in computer components and accessories, making the mini computer more relevant.",True,0.1265306122,0.35354838710000003,0.8734693878,0.6464516129,True,True,0.24003949965000002,0.75996050035,6,1,0.20845851846666671,1.0,pointwise_calibrated
AFA6PLAQDKKS2BCKC3HG4TE45THA::1607800360286000000::pair::0,AFA6PLAQDKKS2BCKC3HG4TE45THA::1607800360286000000,AFA6PLAQDKKS2BCKC3HG4TE45THA,test,2020-12-12 19:12:40.286,B01HXOJOSY,6,15,B003D18DM0,B01HXOJOSY,Western Digital Scorpio Blue 750 GB SATA 5400 RPM 8 MB Cache Bulk/OEM Notebook Hard Drive - WD7500BPVT,DTK 0C52862 0C52861 68+ Laptop Battery Replacement for Lenovo IBM Thinkpad L450 L460 T440s T440 T450 T450s T460 T460P T550 T560 P50S W550s X240 X250 X260 Series,tail,tail,B01HXOJOSY,B01HXOJOSY,B003D18DM0,positive_vs_negative,0.6000000000000001,"The user's previous purchases are consumer electronics accessories, making a laptop battery a more likely complementary item.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,3,4,0.3157120912833334,1.0,pointwise_calibrated
AFAEUOLD4UXDRTYI5Q47TQMKWD2A::1642268505868000000::pair::0,AFAEUOLD4UXDRTYI5Q47TQMKWD2A::1642268505868000000,AFAEUOLD4UXDRTYI5Q47TQMKWD2A,test,2022-01-15 17:41:45.868,B0C2VL3YFF,6,15,B0C2VL3YFF,B07H3354Y5,"Sunrise Alarm Clock Wake Up Light For Kids, Alarm Clocks For Bedrooms, Light Alarm Clock For Heavy Sleepers Adults, Loud Alarm Clock& 7 Sounds, Dual Alarms, Snooze, FM Radio, Sleep Aid, Ideal for Gift","TELESIN Travel Starter Kit Chest Strap Mount Harness + Head Strap Band + 360 Wrist Strap Controller J Hook Accessories Bundle for GoPro Hero 7 Hero 6 Hero 5 Black Hero 4/3+, Session, DJI OSMO ACTION",head,mid,B0C2VL3YFF,B0C2VL3YFF,B07H3354Y5,positive_vs_negative,0.6000000000000001,The alarm clock is a general electronics item more likely to align with a user who buys a laptop bag and an SSD.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,5,6,0.23812204670046663,0.0,pointwise_calibrated
AFASHGI54PEUDP324WD2WVW3GHLQ::1576089971486000000::pair::0,AFASHGI54PEUDP324WD2WVW3GHLQ::1576089971486000000,AFASHGI54PEUDP324WD2WVW3GHLQ,test,2019-12-11 18:46:11.486,B0B3HVXBCM,6,15,B0B3HVXBCM,B088LNPXNN,"Lacdo iPad Mini 6 Sleeve, iPad Mini Case Bag, Tablet Sleeve Case for iPad Mini 6/5/4/3/2, Samsung Galaxy Tab A7 Lite 8.7"" / Galaxy Tab A 8.0"" Protective Tablet Bag Water Repellent, Dark Gray","Avantree DG80P aptX-Adaptive 5.3 Bluetooth Adapter for Connecting Headphones to PS5, PS4, PC, 24-bit Wireless Audio Dongle with aptX Low Latency Support, No Driver Installation",head,mid,B0B3HVXBCM,B0B3HVXBCM,B088LNPXNN,positive_vs_negative,0.9,It is a protective accessory directly compatible with the user's iPad Mini 4.,True,0.1265306122,0.35354838710000003,0.8734693878,0.6464516129,True,True,0.24003949965000002,0.75996050035,1,4,0.20220320383333334,1.0,pointwise_calibrated
AFAXQNZQGFJXHSBU2BDFAHLKF6SA::1681880741934000000::pair::0,AFAXQNZQGFJXHSBU2BDFAHLKF6SA::1681880741934000000,AFAXQNZQGFJXHSBU2BDFAHLKF6SA,test,2023-04-19 05:05:41.934,B09JLSN7LH,6,15,B013I3HIU0,B09JLSN7LH,"NuPro Fire Screen Protector Kit (2-Pack) (5th Generation - 2015 release), Anti-Glare","ONLYTANG Multi Charging Cable, (2Pack 5FT) Multi USB Charger Cable Aluminum Nylon 3 in 1 Universal Multiple Charging Cord with Type-C/Micro USB Connectors for Most Phones & Tablets (Charging Only)",tail,mid,B09JLSN7LH,B09JLSN7LH,B013I3HIU0,positive_vs_negative,0.7000000000000001,The user has shown interest in tablet accessories and the multi-charging cable is more universally useful for their devices.,True,0.1320754717,0.35354838710000003,0.8679245283,0.6464516129,True,True,0.24281192940000002,0.7571880706,4,1,0.24721895753333334,1.0,pointwise_calibrated
AFB3O3F6TF3N37P2Q6VUBTYLHQCQ::1666742324933000000::pair::0,AFB3O3F6TF3N37P2Q6VUBTYLHQCQ::1666742324933000000,AFB3O3F6TF3N37P2Q6VUBTYLHQCQ,test,2022-10-25 23:58:44.933,B08QFT1VM6,6,15,B0C4SHKYSG,B08QFT1VM6,MEAN WELL LRS-100-5 AC/DC Switching Power Supply 90W 5V 18A Single Output (LRS Series 100W 5V SMPS Enclosed) Arcade Game Machine PSUs,5pcs Replacement Trackpoint Cap Mouse Point Stick for Dell Latitude E6400 E6410 E6420 E6430 E4300 E4310 E5410 E5500 E7240 E7440 E7250 E7450 Series Laptop,head,mid,B08QFT1VM6,B0C4SHKYSG,B08QFT1VM6,positive_vs_negative,0.6000000000000001,"The user's history includes more general electronics and power accessories, making the power supply a better thematic fit.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,4,0.23812204670046663,0.0,pointwise_calibrated
AFB5DPBZXAT7P3YHYTJVR4THZTZA::1651363619346000000::pair::0,AFB5DPBZXAT7P3YHYTJVR4THZTZA::1651363619346000000,AFB5DPBZXAT7P3YHYTJVR4THZTZA,test,2022-05-01 00:06:59.346,B07ST82PS8,6,15,B07ST82PS8,B078815HLW,"VORI Case for All-New Fire 7 Tablet (9th Generation, 2019 Release), Folio Smart Cover with Auto Wake/Sleep (Mandala Galaxy)","Galaxy Tab E 9.6 Case, Elegant Choise Built in Kickstand Heavy Duty Shockproof Rugged Full Body Protective Case Cover for Samsung Galaxy Tab E 9.6 inch/SM-T560 / T561 / T567 (Red/Black)",mid,mid,B07ST82PS8,B07ST82PS8,B078815HLW,positive_vs_negative,0.7000000000000001,"The user previously purchased a screen protector for a Fire tablet, indicating a preference for Fire device accessories.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,1,2,0.25255012891666667,1.0,pointwise_calibrated
AFBASUTKKQAANSCF3NLQ4PAKCRKQ::1463967539000000000::pair::0,AFBASUTKKQAANSCF3NLQ4PAKCRKQ::1463967539000000000,AFBASUTKKQAANSCF3NLQ4PAKCRKQ,test,2016-05-23 01:38:59.000,B019SU6YA2,6,15,B019SU6YA2,B07RR5WZCR,WD Blue 500GB Desktop Hard Disk Drive - 7200 RPM SATA 6 Gb/s 16MB Cache 3.5 Inch - WD5000AAKX,"Echo Glow - Multicolor smart lamp, a Certified for Humans Device – Requires compatible Alexa device",tail,mid,B019SU6YA2,B019SU6YA2,B07RR5WZCR,positive_vs_negative,0.6000000000000001,"The user's previous purchases are computer and TV hardware, making a computer hard drive more relevant.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,4,0.23812204670046663,0.0,pointwise_calibrated
AFBC2TCUQ2XLG2RMKIGGBTPLWV3A::1588254967996000000::pair::0,AFBC2TCUQ2XLG2RMKIGGBTPLWV3A::1588254967996000000,AFBC2TCUQ2XLG2RMKIGGBTPLWV3A,test,2020-04-30 13:56:07.996,B078GJ1594,6,15,B00DR590OM,B078GJ1594,Toshiba 16GB FlashAir Wi-Fi LAN W-02 SDHC CL10 Memory Card,UGREEN Gigabit Ethernet PCI Express PCI-E Network Controller Card 10 100 1000Mbps RJ45 LAN Adapter Converter for Desktop PC,tail,mid,B078GJ1594,B00DR590OM,B078GJ1594,positive_vs_negative,0.6000000000000001,"The user's previous items are portable storage and audio devices, making a wireless memory card a more complementary tech accessory.",True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,4,5,0.35354838710000003,1.0,pointwise_calibrated
AFBNNGGSEI5SC63W6DZPRTM626NA::1526934837637000000::pair::0,AFBNNGGSEI5SC63W6DZPRTM626NA::1526934837637000000,AFBNNGGSEI5SC63W6DZPRTM626NA,test,2018-05-21 20:33:57.637,B017L2INC6,6,15,B007TISRBK,B017L2INC6,WD My Passport 1TB Portable External Hard Drive Storage USB 3.0 Black,"NuPro Protective Comfort Grip for Fire 7"" - Black",tail,tail,B017L2INC6,B007TISRBK,B017L2INC6,positive_vs_negative,0.6000000000000001,The external hard drive is a more substantial electronics purchase that aligns with a user interested in protection plans.,True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,2,5,0.23812204670046663,0.0,pointwise_calibrated
AFBQHVS66APGK7P2WTYURA2SXV5A::1640802982480000000::pair::0,AFBQHVS66APGK7P2WTYURA2SXV5A::1640802982480000000,AFBQHVS66APGK7P2WTYURA2SXV5A,test,2021-12-29 18:36:22.480,B0891ND31G,6,15,B0891ND31G,B01LW9B75D,"SIWENGDE Case for iPad Pro 11 Inch 4th/3rd/2nd Generation 2022/2021/2020 with Pencil Holder [Support iPad 2nd Pencil Charging] Slim Trifold Stand Smart Protective Cover, Auto Wake/Sleep(Black)","Silencio FP120 PWM 2400, 120mm cooling fan, Whisper-Quiet Cooling Performance (R4-SFNL-24PK-R1)",mid,mid,B0891ND31G,B0891ND31G,B01LW9B75D,positive_vs_negative,0.9,"It is a similar iPad case with a pencil holder, matching the user's previous purchase.",True,0.1640625,0.1265306122,0.8359375,0.8734693878,True,True,0.1452965561,0.8547034439,1,3,0.13371007008333335,1.0,pointwise_calibrated
AFBS5YMXLYJ4JIE7CNXY56IHDX4Q::1601775899221000000::pair::0,AFBS5YMXLYJ4JIE7CNXY56IHDX4Q::1601775899221000000,AFBS5YMXLYJ4JIE7CNXY56IHDX4Q,test,2020-10-04 01:44:59.221,B09J5DV9G6,6,15,B00I552BO0,B09J5DV9G6,Universal 12 inch Car Audio Metal Sub Woofer Grille 12 Inches Grill,"CKL KVM Switch Dual Monitor DisplayPort 2 Port 4K 60Hz 4:4:4, 2x2 DP KVM Switch with Audio and USB 2.0 HUBs (CKL-622DP)",tail,mid,B09J5DV9G6,B09J5DV9G6,B00I552BO0,positive_vs_negative,0.8,"The user has previously purchased a KVM switch, indicating an established need for this type of device.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,6,1,0.23812204670046663,0.0,pointwise_calibrated
AFC2O34E5LXCR6F4KKUUBRCOHOMA::1491079450000000000::pair::0,AFC2O34E5LXCR6F4KKUUBRCOHOMA::1491079450000000000,AFC2O34E5LXCR6F4KKUUBRCOHOMA,test,2017-04-01 20:44:10.000,B06WP2HZZW,6,15,B07H8VG9BB,B06WP2HZZW,"1 BY ONE Bluetooth Turntable HiFi System with 36 Watt Bookshelf Speakers, Patend Designed Vinyl Record Player with Magnetic Cartridge, Bluetooth Playback and Auto Off","GN30H USB-C Hub, Premium Type C Hub with Power Delivery 3 SuperSpeed USB 3.0 Ports 1 HDMI Port 1SDHC Port 1 Micro SDHC 1 USB-C Input Charging Port for MacBook 12-Inch Aluminum Alloy Build (Silver)",mid,mid,B06WP2HZZW,B06WP2HZZW,B07H8VG9BB,positive_vs_negative,0.6000000000000001,The user's history shows a stronger focus on computer hardware and accessories.,True,0.1640625,0.35354838710000003,0.8359375,0.6464516129,True,True,0.25880544355,0.74119455645,2,5,0.25880544355,1.0,pointwise_calibrated
AFCL432BBFG2FDEGTZY5RXD5HYNQ::1677786633762000000::pair::0,AFCL432BBFG2FDEGTZY5RXD5HYNQ::1677786633762000000,AFCL432BBFG2FDEGTZY5RXD5HYNQ,test,2023-03-02 19:50:33.762,B07KJS1N2Q,6,15,B014WISX6I,B07KJS1N2Q,"CAMVATE Camera Handle Grip Support Mount Video Camcorder Stabilizer with 1/4""-20 Thread on The Top - 1048",Nikon NIKKOR Z 24-70mm f/4 S (Renewed),tail,mid,B07KJS1N2Q,B014WISX6I,B07KJS1N2Q,positive_vs_negative,0.8,The user's history shows a stronger interest in camera accessories than in core lenses.,True,0.35354838710000003,0.35354838710000003,0.6464516129,0.6464516129,True,True,0.35354838710000003,0.6464516129,1,2,0.32196740591666667,1.0,pointwise_calibrated
AFCMURTMSUIY3W6V5YPJBKN2QPVA::1675690652884000000::pair::0,AFCMURTMSUIY3W6V5YPJBKN2QPVA::1675690652884000000,AFCMURTMSUIY3W6V5YPJBKN2QPVA,test,2023-02-06 13:37:32.884,B0BCZJX9TR,6,15,B081TTX1Y6,B0BCZJX9TR,Kingston Canvas Go! 32GB SDHC Class 10 SD Memory Card UHS-I 90MB/S R Flash Memory Card (SDG/32GBET),"Eixpdaye Bone Conduction Headphones Bluetooth 5.3 Open Ear Headphones Waterproof 8 Hours Long Battery Life Wireless Earphones with Mic Headset for Running, Cycling, Driving, Sports, and Fitness",mid,head,B0BCZJX9TR,B0BCZJX9TR,B081TTX1Y6,positive_vs_negative,0.7000000000000001,"The user has shown a strong interest in portable audio and wearable tech, making the headphones a better fit.",True,0.23812204670046663,0.23812204670046663,,,False,False,0.23812204670046663,0.7618779532995333,5,1,0.23812204670046663,0.0,pointwise_calibrated
